truth	pathology	severity	replicate	seed	n	b_plasma_auc	b_plasma_hedges_g	b_plasma_auc_ci_low	b_plasma_auc_ci_high	t_cell_auc	t_cell_hedges_g	b_plasma_residual_auc	t_cell_residual_auc	batch_guard_flag	coverage_flag	raw_pass	composition_adjusted_pass	guarded_clean_pass
planted	compartment_label_noise	0.0	71	49816	60	0.8455555555555555	1.4616228305845032	0.7618285714285714	0.9352732574884792	0.7555555555555555	1.0149372463010848	0.8411111111111111	0.76	False	False	True	True	True
planted	compartment_label_noise	0.0	72	49817	60	0.9022222222222223	1.8709410228384558	0.815912279075516	0.9621856247116198	0.7655555555555555	0.9982712162779274	0.9011111111111111	0.7955555555555556	False	False	True	True	True
planted	compartment_label_noise	0.0	73	49818	60	0.8933333333333333	1.6830204885657913	0.7919627522644208	0.9599082065390117	0.78	0.9767038167844487	0.8911111111111111	0.7788888888888889	False	False	True	True	True
planted	compartment_label_noise	0.0	74	49819	60	0.8722222222222222	1.619879465478678	0.7872449112605275	0.9559841817705949	0.8088888888888889	1.208248612913663	0.8611111111111112	0.8033333333333333	False	False	True	True	True
planted	compartment_label_noise	0.0	75	49820	60	0.9188888888888889	2.0986699683818517	0.8414868551587301	0.9768518518518519	0.77	1.033100341283375	0.9111111111111111	0.76	False	False	True	True	True
planted	compartment_label_noise	0.0	76	49821	60	0.9644444444444444	2.2878969821818735	0.9162402032951568	0.9966573631047315	0.8122222222222222	1.2200821557665016	0.93	0.8011111111111111	False	False	True	True	True
planted	compartment_label_noise	0.0	77	49822	60	0.8922222222222222	1.6679832341517589	0.8135137648809524	0.9665347749676794	0.7477777777777778	0.9937143528971599	0.8755555555555555	0.74	False	False	True	True	True
planted	compartment_label_noise	0.0	78	49823	60	0.8222222222222222	1.2877912505430031	0.7070524488488893	0.9074722222222222	0.7422222222222222	0.8887820192124544	0.7977777777777778	0.7266666666666667	False	False	True	True	True
planted	compartment_label_noise	0.0	79	49824	60	0.92	1.9738351201605253	0.8582850446428572	0.9728537360890301	0.8577777777777778	1.3999163048721575	0.9144444444444444	0.8111111111111111	False	False	True	True	True
planted	compartment_label_noise	0.0	80	49825	60	0.9622222222222222	2.4056537066984234	0.9153763776952183	0.9932156862745098	0.8222222222222222	1.2984022440322545	0.9622222222222222	0.8133333333333334	False	False	True	True	True
planted	compartment_label_noise	0.0	81	49826	60	0.9533333333333334	2.3363192399586175	0.894977223369882	0.9906120903512208	0.7777777777777778	1.1291968512140607	0.9377777777777778	0.7644444444444445	False	False	True	True	True
planted	compartment_label_noise	0.0	82	49827	60	0.9533333333333334	2.290990186213274	0.908314479638009	0.9944416429725533	0.7866666666666666	1.0663264415015847	0.9277777777777778	0.7577777777777778	False	False	True	True	True
planted	compartment_label_noise	0.0	83	49828	60	0.89	1.6182044864971352	0.7848969331002702	0.9699879464525367	0.81	1.214208949227011	0.8833333333333333	0.8133333333333334	False	False	True	True	True
planted	compartment_label_noise	0.0	84	49829	60	0.9477777777777778	2.206418249129831	0.8969846029741863	0.9875590050835149	0.77	1.0503532055541507	0.94	0.8122222222222222	False	False	True	True	True
planted	compartment_label_noise	0.0	85	49830	60	0.8777777777777778	1.6576032370352511	0.7871998707175178	0.9495896113526815	0.7988888888888889	1.2690671762604215	0.9	0.8011111111111111	False	False	True	True	True
planted	compartment_label_noise	0.0	86	49831	60	0.9066666666666666	1.877490682818971	0.8354859708193042	0.9592941176470589	0.7888888888888889	1.1693631108094422	0.8844444444444445	0.7722222222222223	False	False	True	True	True
planted	compartment_label_noise	0.0	87	49832	60	0.9544444444444444	2.325040673506312	0.9009591162125841	0.9956030920895264	0.6811111111111111	0.7023358489409788	0.9411111111111111	0.6577777777777778	False	False	True	True	True
planted	compartment_label_noise	0.0	88	49833	60	0.9677777777777777	2.3078607697727374	0.9258114773465651	0.9955117845117846	0.7177777777777777	0.7930655564565104	0.9644444444444444	0.7	False	False	True	True	True
planted	compartment_label_noise	0.0	89	49834	60	0.86	1.5263170112041708	0.7450897867564534	0.9440689814814814	0.6288888888888889	0.4158938427875543	0.8055555555555556	0.5622222222222222	False	False	True	True	True
planted	compartment_label_noise	0.25	0	49835	60	0.9422222222222222	2.0813043352344236	0.8777852547268907	0.9833359967585905	0.77	1.0220049392105666	0.92	0.7566666666666667	False	False	True	True	True
planted	compartment_label_noise	0.25	1	49836	60	0.9577777777777777	2.1611481807048403	0.9028264602037979	0.994343891402715	0.9211111111111111	2.0120149987974294	0.9466666666666667	0.9077777777777778	False	False	True	True	True
planted	compartment_label_noise	0.25	2	49837	60	0.96	2.421252661373602	0.9082206872648049	0.9954306236972904	0.7766666666666666	1.228551229276431	0.9688888888888889	0.7822222222222223	True	False	True	True	False
planted	compartment_label_noise	0.25	3	49838	60	0.8733333333333333	1.5946753427770117	0.7759779164190929	0.9480147058823529	0.7855555555555556	1.018503943678698	0.8533333333333334	0.7555555555555555	False	False	True	True	True
planted	compartment_label_noise	0.25	4	49839	60	0.8977777777777778	1.7641419010484274	0.8045147569444444	0.9621973705307039	0.8177777777777778	1.2141641241946104	0.8844444444444445	0.7988888888888889	False	False	True	True	True
planted	compartment_label_noise	0.25	5	49840	60	0.9333333333333333	2.189867270170474	0.8636	0.9832661745110794	0.86	1.4673114194648642	0.9411111111111111	0.8733333333333333	False	False	True	True	True
planted	compartment_label_noise	0.25	6	49841	60	0.9422222222222222	2.0395453286273493	0.8834247875581209	0.9853284313725491	0.74	0.9492547410051498	0.9188888888888889	0.7433333333333333	False	False	True	True	True
planted	compartment_label_noise	0.25	7	49842	60	0.9577777777777777	2.4315575444422355	0.901610725308642	0.9953718253968253	0.7066666666666667	0.7619508275113069	0.9633333333333334	0.7	False	False	True	True	True
planted	compartment_label_noise	0.25	8	49843	60	0.9444444444444444	2.185806200103603	0.8776649513301349	0.9819004524886877	0.6866666666666666	0.6366572459839902	0.94	0.6811111111111111	False	False	True	True	True
planted	compartment_label_noise	0.25	9	49844	60	0.97	2.410217371116291	0.9317530310283934	0.9943457851890757	0.8611111111111112	1.4746770247555718	0.9522222222222222	0.8477777777777777	False	False	True	True	True
planted	compartment_label_noise	0.25	10	49845	60	0.9633333333333334	2.4181167649108857	0.9154322262831718	0.9955357142857143	0.7966666666666666	1.104708088150586	0.9533333333333334	0.7811111111111111	False	False	True	True	True
planted	compartment_label_noise	0.25	11	49846	60	0.8722222222222222	1.667279636584363	0.7678198927196039	0.945129080946656	0.6922222222222222	0.7023330046874233	0.8555555555555555	0.6922222222222222	False	False	True	True	True
planted	compartment_label_noise	0.25	12	49847	60	0.9088888888888889	1.6681659981286716	0.8369478991596639	0.9732172619047619	0.7488888888888889	0.9142235776352455	0.8933333333333333	0.7333333333333333	False	False	True	True	True
planted	compartment_label_noise	0.25	13	49848	60	0.9533333333333334	2.358395356474236	0.9142395833333333	0.993294051627385	0.8044444444444444	1.2435121525622304	0.9277777777777778	0.7755555555555556	False	False	True	True	True
planted	compartment_label_noise	0.25	14	49849	60	0.9422222222222222	2.2756016054425845	0.8711093514328808	0.9929588823722403	0.84	1.4434634440598555	0.9377777777777778	0.8344444444444444	False	False	True	True	True
planted	compartment_label_noise	0.25	15	49850	60	0.9277777777777778	2.03710302807218	0.8630284926470588	0.9802376317601568	0.8622222222222222	1.5262673042042567	0.9044444444444445	0.8566666666666667	False	False	True	True	True
planted	compartment_label_noise	0.25	16	49851	60	0.9644444444444444	2.3061144631990445	0.9083986607142858	1.0	0.8733333333333333	1.5908567269944414	0.9277777777777778	0.8388888888888889	False	False	True	True	True
planted	compartment_label_noise	0.25	17	49852	60	0.8688888888888889	1.6950877494989458	0.7615582912457912	0.936311976911977	0.7644444444444445	0.9801958257594434	0.8533333333333334	0.7722222222222223	False	False	True	True	True
planted	compartment_label_noise	0.25	18	49853	60	0.9266666666666666	2.177053842848328	0.8630861547552836	0.9799783092324805	0.6977777777777778	0.7506090250413726	0.9222222222222223	0.6911111111111111	False	False	True	True	True
planted	compartment_label_noise	0.25	19	49854	60	0.9422222222222222	1.956657588340427	0.8705151785714286	0.9911283804922136	0.6788888888888889	0.6481223905439935	0.9355555555555556	0.6677777777777778	False	False	True	True	True
planted	compartment_label_noise	0.25	20	49855	60	0.9811111111111112	2.5405123315345435	0.9399086761711901	1.0	0.6555555555555556	0.4829638341946306	0.9411111111111111	0.6411111111111111	False	False	True	True	True
planted	compartment_label_noise	0.25	21	49856	60	0.9844444444444445	3.26260072616124	0.9443445097727634	1.0	0.8588888888888889	1.4583161496072146	0.9777777777777777	0.8577777777777778	False	False	True	True	True
planted	compartment_label_noise	0.25	22	49857	60	0.9322222222222222	1.9972772382482278	0.8774654017857142	0.9820595522898155	0.8	1.1790630376726177	0.9311111111111111	0.7911111111111111	False	False	True	True	True
planted	compartment_label_noise	0.25	23	49858	60	0.9522222222222222	2.2957436383667558	0.8830370507697167	0.9904642160362984	0.7944444444444444	1.162068354587407	0.9411111111111111	0.7888888888888889	False	False	True	True	True
planted	compartment_label_noise	0.25	24	49859	60	0.97	2.659016897924596	0.9243047830923248	0.9944196428571429	0.8488888888888889	1.4803946087661848	0.97	0.8566666666666667	False	False	True	True	True
planted	compartment_label_noise	0.25	25	49860	60	0.9688888888888889	2.4038615065514377	0.9376821405382553	0.9954316224376292	0.7822222222222223	1.1042296736280106	0.9644444444444444	0.7855555555555556	False	False	True	True	True
planted	compartment_label_noise	0.25	26	49861	60	0.9288888888888889	1.967073079146923	0.8630550294612794	0.9773800092427544	0.8211111111111111	1.2606232213255284	0.9188888888888889	0.8044444444444444	False	False	True	True	True
planted	compartment_label_noise	0.25	27	49862	60	0.96	2.307135050451563	0.9105595269253419	1.0	0.7722222222222223	1.0782304305424621	0.96	0.7777777777777778	False	False	True	True	True
planted	compartment_label_noise	0.25	28	49863	60	0.9422222222222222	1.995091139275914	0.8886911383018168	0.9865881032547699	0.7033333333333334	0.7825577400348165	0.9055555555555556	0.73	False	False	True	True	True
planted	compartment_label_noise	0.25	29	49864	60	0.91	1.8423567041965567	0.8113828951719577	0.9810998846454908	0.7711111111111111	1.04463975579107	0.9144444444444444	0.7833333333333333	False	False	True	True	True
planted	compartment_label_noise	0.25	30	49865	60	0.9811111111111112	2.8533676141527833	0.9405139329805997	1.0	0.7088888888888889	0.7502712442209507	0.97	0.7188888888888889	True	False	True	True	False
planted	compartment_label_noise	0.25	31	49866	60	0.9433333333333334	2.143314707475738	0.8781627973685265	0.9822231778396308	0.7544444444444445	0.91895533766228	0.9488888888888889	0.7577777777777778	False	False	True	True	True
planted	compartment_label_noise	0.25	32	49867	60	0.9255555555555556	1.9565115903805919	0.8566098707403056	0.9799925949467663	0.7566666666666667	0.9356967501461577	0.89	0.7377777777777778	False	False	True	True	True
planted	compartment_label_noise	0.25	33	49868	60	0.9644444444444444	2.5319069453469223	0.905525120504264	0.9955641412163152	0.9033333333333333	1.7511098078886305	0.9688888888888889	0.91	False	False	True	True	True
planted	compartment_label_noise	0.25	34	49869	60	0.9044444444444445	1.7573693383452635	0.8257455357142857	0.9686588103254771	0.6244444444444445	0.4445152758101134	0.9044444444444445	0.6277777777777778	False	False	True	True	True
planted	compartment_label_noise	0.25	35	49870	60	0.9411111111111111	2.010960437680063	0.8791687433545986	0.9866786198454632	0.7844444444444445	1.0840359779381816	0.9277777777777778	0.7588888888888888	False	False	True	True	True
planted	compartment_label_noise	0.25	36	49871	60	0.9077777777777778	1.8957234403683607	0.8441292255027814	0.9733495475113123	0.8044444444444444	1.1805068784094468	0.9044444444444445	0.7933333333333333	False	False	True	True	True
planted	compartment_label_noise	0.25	37	49872	60	0.8955555555555555	1.7186904802141938	0.8007842973674454	0.9567018909899889	0.7255555555555555	0.803402357238527	0.8811111111111111	0.7266666666666667	False	False	True	True	True
planted	compartment_label_noise	0.25	38	49873	60	0.9333333333333333	2.250381105749167	0.878742784992785	0.9765644552975529	0.6255555555555555	0.43945032783031235	0.9277777777777778	0.6255555555555555	False	False	True	True	True
planted	compartment_label_noise	0.25	39	49874	60	0.9355555555555556	2.169748808281734	0.8672239458732057	0.9888657783189033	0.8288888888888889	1.3890739921678934	0.9333333333333333	0.8266666666666667	False	False	True	True	True
planted	compartment_label_noise	0.25	40	49875	60	0.9755555555555555	2.506743353105077	0.927446056547619	1.0	0.8366666666666667	1.3378790459189267	0.9544444444444444	0.8188888888888889	False	False	True	True	True
planted	compartment_label_noise	0.25	41	49876	60	0.9288888888888889	2.0507729575735425	0.8563069419687066	0.9819320657555951	0.7488888888888889	0.9563613974710108	0.9211111111111111	0.7444444444444445	False	False	True	True	True
planted	compartment_label_noise	0.25	42	49877	60	0.9133333333333333	1.8319438642565793	0.837093039330891	0.9672892594537815	0.6777777777777778	0.6255500072182035	0.8877777777777778	0.6666666666666666	False	False	True	True	True
planted	compartment_label_noise	0.25	43	49878	60	0.8588888888888889	1.51167841244765	0.7455078125	0.9405524741462242	0.6966666666666667	0.7211770376224678	0.8588888888888889	0.7022222222222222	True	False	True	True	False
planted	compartment_label_noise	0.25	44	49879	60	0.91	1.7896097139974063	0.8291329402657527	0.9721990406006674	0.7866666666666666	1.1582216692134402	0.8766666666666667	0.7644444444444445	False	False	True	True	True
planted	compartment_label_noise	0.25	45	49880	60	0.9477777777777778	2.268559779547038	0.8893415178571429	0.9851794642857142	0.8077777777777778	1.208173330242914	0.9611111111111111	0.8277777777777777	False	False	True	True	True
planted	compartment_label_noise	0.25	46	49881	60	0.9133333333333333	1.9391242338112689	0.8350769600769601	0.9766635268767268	0.7177777777777777	0.8261844515489215	0.8955555555555555	0.7088888888888889	False	False	True	True	True
planted	compartment_label_noise	0.25	47	49882	60	0.9244444444444444	2.1062170707753602	0.8403424369747899	0.9756658253714445	0.8188888888888889	1.1477654092148843	0.9177777777777778	0.81	False	False	True	True	True
planted	compartment_label_noise	0.25	48	49883	60	0.8933333333333333	1.7491093889175828	0.8067497895622896	0.9620567371484189	0.8477777777777777	1.4246874863230263	0.8655555555555555	0.8222222222222222	False	False	True	True	True
planted	compartment_label_noise	0.25	49	49884	60	0.9811111111111112	2.5215596479518148	0.9494566707802002	1.0	0.8444444444444444	1.4171648941488657	0.9666666666666667	0.8333333333333334	False	False	True	True	True
planted	compartment_label_noise	0.25	50	49885	60	0.9522222222222222	2.1483195369110475	0.8887467556544308	0.9899012370647521	0.8944444444444445	1.6362446285279015	0.9322222222222222	0.8755555555555555	False	False	True	True	True
